Username,Stars,Time,Text,Images
仙仙女,4,1 年前,"門口設有候位區，也有店員會在門口帶位
使用機器點餐付款，店員會通知點餐及帶位 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0SHwv5VODzgK_V5ApgA-hsl2UglLkzzErtdQ8B9HWC7auES53hi-Y67SoaLD9r8z2LdBLrGYgSIfD4RSOytYGXCceVrR4Wv-iBSO7kr3gCRuOuqfgcX8Lxx_TIBYajbc9Z4kI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3G-QikAv_haixI47-E5j6ZEEVIvi-hKyz3OlasyEX8XcD6ocydBifoiID6DGdwLWH0mYf7Pe-DfjNZfCxjNhC3iwgUjn064jp2d09tboQJEgFRq_P1ZD539ARLXUGMZCaODPCI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn05zWCnJCluafQqznFzJ26ITBuaHyWHrpD5nhIo-2Nzg51jKikNiYvIheqS7xkp0eStV3XmpAzf-3RRG9p_k-zcPCxxAbRR-MDetYIBMsx6TdZKHzhMhFo3LeYLsMWYdw4Mp1M=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3FtWCi08ngbdM-vhMKPZMxVpSfQPhWEeNvPJWfXjiWwIjf9j0k9iDWU63rUylb2sCWTbRR6HQbSXiRTWknQUzykkSBr9yW3WMRuoweKoo5pBAdlyAwAKcX11HzUd9wN5g1_1_VaQ=w300-h225-p-k-no"
Michelle Cai,5,2 年前,"這間拉麵店的評價超級高
心血來潮想吃拉麵
大概營業前10分鐘就已經大排長龍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OJa75fCOhahRWtPG5MQZczd_t7vedtV-M6VBorepNc-9_Rpix4cgq2SiFBG51SwNrGYG4dzfKDT95CIHz2uVuiO2vUIuBrToPep96blvd69YtrNNanEgKxPHYwH-xFc8Ht93_=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0C2FVK6_18qb7aM58evo3dAJGn4iYIjv06_qnYDZKJUYm3LJeDP7jdBRogB3WIi6aoZoB9Yaha0woVacSao92RrCqSG3KxDqEEF6dmAg-ebXxcat6374WLhcDkAK4YRIOLh4rL=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Tl7lEl430ZHLiOi1ktV3DcmLRSahfo4wCK7YKsZ3gniQzQyp6idmeV3JoBwUKYf46um7sYg4sI9m9Yn9_3NxooSsZVxr32zlbKdCrXUuL8tGvAnmWjQs4h-Y64q0HYl-wEHbR=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn29Nmmb5ter19VHEUNSpUIFfqlt7gDHCxh5ORhydsRDaqF2xP6XfAcfCPA3j638glDmTsoSCzp-0UzLyRSalxVjEmG2mQZ8OmfPCkebgx_Np6kZk1g-ov_Acx91TRbOERko0-MxqQ=w300-h225-p-k-no"
孫Erin,5,1 年前,"中午12點多路過找了一家拉麵店，座位近客滿，但排隊點餐很快
限量柚香干貝已售完，改點濃厚雞白湯卷麵+小辣
湯頭濃厚而不膩很好喝 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2FP6g04j2t6oq43WtC6rmqPCUSlfU_ljByk4wHOKek98zYcedPOpHSHENjwKzMBq4qnsfth9Li6B8JFhU4sKN7A9dReWWv9arT7gKi0MYRD--DsxYOUF_ALiQx5T7fwXG5Cwm6=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3JiZkvj-fmt7-uYi37UeX1ZpSkA5iSg8kYjY61vm6VzeDwJ-e_ZnWjJtyTuOI9NsLF0vUUzO1tf9BqaNVSIXmagKVAXO1HvsZHmxJpZf0-W2wddITFeO2i82CSQSUgu5AcE9-GAg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3liYbqeFk8jq44FSF_nKOzgiMkyBy_pd2yqyIsBxy_sWC2QBrzN4zNCJtbHli1jOKAzDIlcKWNUchz-e5N1ESo-ukzKrmEbrrppGZ21BKXuagfR2mnA_MFFC-wtPboER_wXQ0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3FI0vdygLyQrany1W94MQGBPMtInoqD81XolasCWw2yiPvjxaqndRIyywIf-nOS7mFvnFSe-irpZxO9SdNkGkvDRLaLnpgHj04I0Bv7uTd0vusDlswRfRUvgH8pKWedCwkO-iVNQ=w300-h225-p-k-no"
廖芳妤,5,2 年前,"很久沒吃拉麵了，第一次吃隱家
排隊時間較長但很值得！點了醬油豚骨日本味，大大滿足想喝濃厚豚骨湯的心情
叉燒拼盤也很好吃，直接吃或是加在湯裡都很適合 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0gf_psjP1HX45ihmIIdfYIhbMpDjYBWFpd_eVhgf_x4Y7nW9X6Qhm2R_sibu2LfDtSuWCY3HQ1DQ9O2AqNsStVEplir6hfcISFyy3D3Pmpuu5mZ6i3pnzBXmq83uTGPBoWELdJ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Hc6BsR6u7dmrcgg0Cn0aAjw298FB4qn4wMq1-y0ZRZBi3CRWbOetduFD9FeTs6UoXNF5FJybmuaFsdzDdAzPQryBLhx_5ejweKG4pRlpTX4rq80eR6DUONiBp9E4kV7tCINO_5w=w300-h450-p-k-no"
Charlie Chen,5,4 年前,"拉麵真的好吃，
湯頭濃郁，麵體紮實，
很喜歡他們的紫洋蔥和可以自選的蒜泥 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jMyFhBv6qfkKUOl1zyzgA18D5CKidqVdco5JxpgufcCNnOm68DdlTT7XwAA60vvWivCeAAR-_fkj_lPFw9hKZJ4-GCNVu9bw0O6cOX0RfMfdY4L3VoxInilUk69XiDQShDCaotA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3TADh-3seLY-WTEUOLj4yHInf4YKuYOiaDHuLkyZSrngrx2VEU7CHlUTS26TBHMNHc581dRJbMqC97Cd7Mo1DCNyKjQbCMxz4qkY5ZoBy-WcxnLUGosAxA9X98mnWBEpZHg0ZM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn11DXAFhYyd75ttKa6dkwXdYI9kQQyIZLqBYLrTpaLd1x75xMLG9qCpxHylCrXILlS1yFGYNIw7jfHTPPcVoHWV2Y2AwgdnaeHGCSWnSyYUqdF9p2wm8dv03Lkn9OeSVgI5KjjF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1knGHUPh_e8Fz7AgZDhEH3J70wVD4dt0HEsqLWUafeay-DrsuYZU5ZNiA5AnYG5Ksofsg73zDsodpUF95deLeMLzauupB0gZ3Hqk3ZXvhpkqzKoM5_YY8lhn9nP7uDiXQaze0z=w300-h225-p-k-no"
Nico,3,4 年前,"整體用餐環境跟服務都非常棒！
從在店外排隊時，店員就先主動提供菜單能先看想點什麼，之後會引導每組客人按照排隊順序去自動販賣機選購餐點，也會提醒大家購買前要先用旁邊的酒精消毒。
當天點了「辛豚骨拉麵」和「濃厚海老沾麵」，兩個味道都很棒，湯頭濃郁麵條也很Q彈，特別是沾麵的麵條真的好好吃~😍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1YaPmRQ1kswzqgEkvqzDM-qHc6UzRtxOx_B2o7mIuIuRyIao6W_jkLHsKjo_3lNurAP9HKP_Dj7W_DIYXQ4ky7t_aEwxkRNKrgbOOX_g23MqLEO85VH9wxTveMEJRAxNjIksNl=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0WVoUzw6iXFs57vzdaFTg8nGGH3U9l1PrAclqDBY5e2AFEyM19XMnBW6dPGRfLgDwS-nK-tmJJK43E0RZ1evfLqwwRTG51XyAFN0h4gVtOSnhpbbiHGo1oUNEf5dETg-leDmB9QQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1AdhgwUQrqfW12-a8buJfZkcWAzSE8fNNbBVlSoWiFcixvpT4JNC3XK6YjerzU9V768KGN9T49aE9f_vZMdYdR2uaxMOYw5LAxJA2q7T48OkGJPc2pR4hWenKbd9rk1r1ZZQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3eByAtstD6N6GSj0y0tZCRfC_UH7KHHVkphMWrwi1hElU9vyfGH92lcd6mBvCstNRuirBnLbMnQA8YkX_zFSzwn2fWtXTyzCZepamFVe8LkUiIK3xQdfIOMNuROEMSyPL9R7VFgA=w300-h225-p-k-no"
Cheryl Kao,4,2 年前,"雖然有多間分店了，平日午餐還是要排隊，人道才能排隊不能解壓縮
店內用餐空間蠻大，所以排隊時間還算快，可以直接看到師傅料理過程，厚厚一疊的叉燒看起來就很吸引人
用點餐機點餐後店員會確認帶位 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0dpQwevENHO3ErVY3UJxgnOLBBRHCYEXCdUlgMzXBTORHR_tBuRPyIF0DpHJ9YyonMfwfqogm08AHQXHiTz8GRl14BhWz4EYDmbi14q9jpagfja8LQjhk4J2tmBIlTS5n335sb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fEpOLwi2FEvon5IBNcAvk02IIjTZA6qXxtQOvO-__CV43YmpQqFiLblrQrO4Mx_0Ehpz7ahZOxtlbz3trvbpjnxit28nDPwbjpUe9Jz5rSLqdqmbVeWmBYS-eT8hYMIMOf0st=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3LucR7t47pbADb83ED1kXPUMUMFf_Hgt8fZ8NzzISPZTrCjrRYzy7HzLWDuS2gV1ajxhSe4dtSErZ0O3haqhB7ZTv9r9hOaMU0DfXsgKDsxpYxXnGXHRMo0lf-wPBdxh6YF-A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn30vxVqBJI9iIa4DayRmjplotRqoAYkfCJBRDRl89n6Dlaz9X3Gz3h9epAkoamBbSUrS3dX9asMPiMj66P3Q3NYK0us9fl2twrlNI_adQiyXfO9A4eIGzb6kNeIDiG1Qo9abYb6=w300-h225-p-k-no"
TY Yang,4,上次編輯：1 年前,"份量偏小

口味偏鹹 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2j0kd1n4geqjcBDGAjHXmxQkmOdKRtdvLSFvB7VHSw8nKIr99kCTGejj83OBciggyLGfj-AzijTW5uOTStIy15m8MZYQL0eA1umkW8fQDRuwSnWiuAiNlPQJpBWUpZ9rsQhyX31w=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1RY0QnKa_OR-P1Qo6KGEkgp_x59TJByccWBtMYY-Oj45jbrIeUysXthJHPfzdRGetFtTe41IlWaHjUKyLgCQE82z6j028dPw08evawjJ_GkmScJHrWgohhTJWalVlyDIGuSKB1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2_O8v5zGHHV7FVYys8gIBEvuEbotkboQcI7X8oUxU3hg6C69RwWjtnOG9CuouGkrj-KT4gSF4mQ4PkBOARI1j-cM-TRyvCEjKC4pIDZEOLpqbaCd-XyvEJ-50dE60q51ljjyR-Lw=w300-h225-p-k-no"
Bruce Yu,5,3 年前,"店面乾淨 店員招待熱情有元氣 店內用餐氛圍好
黃金雞湯拉麵：口感溫順、不會過鹹、喝起來很舒服、粗麵口感有嚼勁、可以點大份不怕吃不飽。
真鯛魚白湯拉麵：湯頭鮮美、味道濃郁、真的很🐟、吃不夠也可以加麵。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn35WT-CFNi5_ZgOcSYx9VHDM-EWdFgRHXiLNOWuMGdYpefCtUHMKf05lA4T5ASHkBDS1lt5zuudd5xZz2tKzb3so5Jy37oscvPQFC5F_yuViUE3vwBdILUT6sGb9ES-5GOTlsXq=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1nAZrazZGD-zVtU-8Cxytcy1AAr2KxMGrTLnJSq0iOAI7Q3ENbMD9XFw3PDiqtO5SERfgMAfxHk_EVOeRWB5auFpO3Yv37JffJpNgnOQ3Xv2ZXShl0q77ZwwuzhoGdYwxsBOhM1A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Mhq2ISNYjnWYKHck-70qSW2lzVN_i8xcJMS1aSDUcFzgRv8p08Qj792_pXmV9q9g031G-Dxx1m2fX7tteP4njZhAx0bUIBulP_08EbqNf1PzapxUpKMU_uvwv43MRUTiumu7b=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0jl84emndr2wgEcs8-J1JosFROA-8lw4k6zU_cjyl5oJQgVkKXypvvmpI11WlhHA-ovTVQfeHOBRxkZ4U7NXjTivyy1cvvPHurPGRNLiz8EOdHLVmYh5xPuHbHlJl2YNH3OIDV0A=w300-h225-p-k-no"
Omai Lai,5,3 年前,"難得到公館，知道隱家在這裡開分店
但說老實話，之前聽到周遭朋友說在這裡吃的經驗都跟士林有點落差
抱著難得機會的心態，還是來早早排隊 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1kfiqYYud4tDUXyOskWUI7mtpaNKxoCgW7_bwdF1O3M32r4jsdCp3huzJw3D5MjJhafUR6tj9nOFTbG4lr9YyznGNWT12Mrveq2001x-sYzS8uasMFyt2ailsZi45vQiE2orhM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Vq4O_qD_Nlv-dktTwCe3OBDHGEsBe5P-5zrbVF6g307WRUFcKclBggV6PsJ7Ta6BPevhn663W0xkJrU8Luv_BOexGiA86KGVhxwPwjvbNs5draVkP4sj38U_lSIO1q0Kfj6ol=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3yfw1n8DrkYy1Vm-E4oZJePScKcNOSibi-8asvPW3mgdrp_3b-du9xY0XKO2EsnH9BsBD7vVrD6Yg0dmNbm1Qkt4zCd2m-3UUOUF7_63OdzxaiMUdOWgkTaaZYg7xZitMdelRS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Z8pmzCxxRgXBDNnyTguxWpxV8ssk3Z19-gu9ourv2-za_J9ud-8xOtv4HkmZ7QHFsLhA4En7l_sWKj6XbgUL9oZP5FI4S7-RrRFDvRN_f93gWNEOqFF-ftSx0ELAlScARO0N7=w300-h225-p-k-no"
ChiaYing Chou,5,4 年前,"這次點的是柚香干貝拉麵 細麵/硬麵/中份量(180g)/要蔥

第一口喝湯頭就覺得很可以！感覺是用干貝一起熬煮的湯頭，吃得到一些小小干貝肉！湯頭很鮮沒有負擔的很好喝🥹 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OOLAblRKaSe90W1z7JjBwm5371n16vdullGNfWSm1J_zGaxY3ru6vR0TXNZ3LBC721WVsZb4t-NnD9qW9SZuxZWWOLPXNSvcvq83bucmvWaAZu3aPkk81w2YI84400REfPHJ0=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn31d99bW9Ea6ULIMS3GhUb1nzWn5DlU5Gvc9ugByDmF8gADSR5PsuUhOatVxR2zilooo_k9nf46K2U-ymspgibshNBmDYIMOFKTVhiwwd5FIOf4_P-21xiVMCIF7qWSHB6eKgU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3EVTL22sFUkWlV_rPvICSlrows5xnMNFC8rZVIzmaBwVx94KSQMkHiMsLD3jE_UNdQ8OGj0YgBIjgikCtFp2WdKVAE9c-shuoGPTrU1ykQvcFgfLMpo6lj0U-KAIITKv9JTL6vbg=w300-h225-p-k-no"
Jimmy Tsai,1,上次編輯：2 年前,路過公館發現有隱家，排在店家外面的人數比士林的少很多，乾脆就跟著排隊了。想不到外面看起來不到5位，裡面卻也排了5~6位。大約等了20分鐘左右也輪到我們點餐、入座。等候期間有服務生提醒可以先看線上菜單。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn12JXL7C2diThXJCrXRTHEZlTbWdvg9DpZ-fPzluNUmAMbpHYThT4B8OXRYdWmJJ7rqnx6qOTJQcqKdIURre6GrD6MBnMNyBmm0Eu9tx2ynI_4HsNVSaIEFIShgxPEy0UnLj3Zi=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ghd9zrM1sU2O3eZugz8aSL4HMvx8dq9l3rxkYrxuFtyUi9EXAhNgAS23thlx0rlEPYOYulVyV-SXkS2mSoHPVc5NkmJIf2itmGWR-8tnhh4Mg_QtpdeuvI79vrgXi1-P8i7QyNA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0NmQQ1neJRd9tm1Ojbl7CTEgW5jKnwc7mhLBVE7gpkZJhTsSgblC1ifq7mIhFTbJuIhLnTEN69vKN9RJEdq9Smg4fQ6ss1bTsJpB5h5wHfESGNocX3GtepzmBsH0IzSfxK-irK=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SmBBUPPNh53mJkK0F-TuSuveGNMgyvC5MPWEB7DS-7JNzgt6nAhpiyzXm7yVKKj4inYFZBs1V2eBJO8kNFPhA1RzaKxiccbv9b2YPW4izAKNNW0U19cTAdD2u6Xnv7YmOtK5j=w300-h225-p-k-no"
weiping yin,4,3 年前,"真心覺得還好，兩者湯頭沒有不好，但味道上和真正的日本拉麵層次還是不同，也偏台式，覺得不是需要排隊的店！
有別於傳統日式拉麵十人內的座位，隱家位子多很多，所以也不需要排太久
還是可以試試看啦個人口味不同","https://lh3.googleusercontent.com/grass-cs/ANxoTn2DzXfeFZ5tEehpa8EtsGq3NfVxsLuiiIP2azL4E-s45q_CMD9NYrn0VbXa_BhFDLdY2LumVxnHM7JHoT_XDT0jNnpsQ1Hg1mNBl4PIoGoBHJhtjLxlRFyzzT0bgjmocIsF-CpqZA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2qNcFNic13_MTAb3zhxJ_bV4-ipdDULfrFYJd1-ESwkJBc2-P03qtWIRSeNt-7B6gImGYC0ox18ov8HKGMSgNyxDp_eRIb9ArvBadjNoq6Lej8lFAOSxpyDj8WMb8bNomjVBw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Cm9Rnh3klGMM0zxL5ilsEHNF2XSdJfw8tgxlps4Z8se8prjkRPWGhX8_GzGk2xM7RJeV2gTrC9Z0-kiJF-y0OpHjcfD4VZk0H_v5HKrUcLnx5ToTDhDKMQ3nHm6MWQsEAlbu-9A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn18kltJ1GE-2Mz3GPIyjtAWkbNYCC-aWOXmUijRnU1XdG1GLQK5JCbGiObeJH68a83qSP5M0F6c8VAfElrea3QUdEV6hehk4SOJcmFRELQJl8FITiUxzZ2cxz3QCQVjcC2EtzmP=w300-h225-p-k-no"
Tzuyu Hsiao,5,3 年前,"今天點了公館店限定的干貝柚香、濃海老沾麵、赤味噌豚骨

這兩款一定要試試 》》干貝搭配細麵，沾麵搭配粗麵條 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0ILpzCAtBP9xo9tzJBP2GzfQz5RWVhhB_BdQITdzyP5kswpWDCXAL9-EiDc-gWZdQ-2jvLURKf9836ZgMq9d4RJicW4tGsrAdz5l7jYHPd0NWA_hFcetQ1-Lhipwj9yAQ2u6zXZg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1pzWMRfzPIeYvbue3Orl6kgeBtCW_jCV2TIsU45hyGqiIAfiwVZ7BsnvzbPmL6gIYfukzqcvBoinlvLhB6T-erNvHAqVBZuscEPr8d05FaD7hBLl40ur2AQ3puE_MM3ei70iOU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-ifEb9_nrslh9Ef-tAxZjRPmHHAacb7BxHT1tyVw-gX24-e1t43D8XyvbRU9ItLIUTMx-8NW5dyxNgqBavtC5icUTp91dvFu9O3xLCWpmZkOAO5jW0Y78QFT4njnU1RPdKqwkFQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn186wYAfFcoF8ul5Ew9gz55nX79c79Cx_7IAqdvD7Shrcc6QtYoNEg5y2orbNfBIWvM11hQM86WSGBTKJibE_-M4fSZQg6poAkVa5vbEbCO1Rnx2r-ztS0wHzXeQmkxfPl-pbd9=w300-h225-p-k-no"
Chris Lai,5,2 年前,"辛豚拉麵_湯濃搭配絞肉重口味，第一次吃粗麵條的拉麵，口感紮實帶咬勁還不錯！蔥是切細絲不好入口且較不會有蔥的香氣，個人比較喜歡蔥切成末的口感
豪華叉燒拼盤_份量多，拉麵的碗很深，叉燒可泡在碗裡慢慢吃～
每次經過看都是需要排隊好一陣子，排到店內後再等待機器點餐（可收千元鈔），店員和店內氣氛環境都好，如果真的時間很多可來試試（大約開店前二十分鐘就有客人在排隊）","https://lh3.googleusercontent.com/grass-cs/ANxoTn0lj4bAXiVUWNMKbwZgFeR8q0Ef492vNicoBinOGLfwGQVbrP5SbxbPLOWcCRSL8tJe2Px_cXagpTpTnEHmPsuGRB4f731c2UiXzvYwq6dD7UEFIeLvvaB4LnGeBT8csy0-_Ew_mg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Rgx3WJ2oEw7W89iB4F3GlFZVSXTE3MP-0DoNYPxm271aklRP_lVQoobOi93Yqvxl5AZZv7DZGBa_Ttc7mromMDxddbz6--2ryKwvrQx9z2Q5bcZ9gy6M-AjmbDxXWBndON7E=w300-h450-p-k-no"
Shane Wang,4,2 年前,"2023.11.19 星期日 晚餐
購票機，有發票
店員熱情有禮 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0NlDBIYbZgMTd8L5SQqrBbqsFpxeffVsTUY4pZO0jZXCZfQVewKznAE4pkZIOScHOZaAG3SzEciK7jGG9H2MYrvXi8M72zIWKytPaY3ldr6ELBcEpV6JzjDwN709Ju446AK8wu=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2hBA4_sDBChO-8m0yAfadfZNUF2YJL0TyU0FpxwuYscrkdbeJIUt89F_dT4FOnXca98-vyS95QUcylPbpVAzx6sSIXI4yYt2kyqjPr8TmfhJBaJprx77tmP-BL4ay-j__mbH9N=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DX2H43XKFTXWeuL9pcw9h0uHT_JnHHe5tGtUHgm6ybad7DaFMS1Av81F_1g9TSnvIfzxyocpnXpzURh06K4wMcx_WYnSu_z3WGVkcm4M8GNVa5f5qrAicR6tNKTLFKzFlCPfI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3TpZ8Uc6lvZddMM8-5WR1YjX6HlZ1yYU3guONgRoYv7zDuusHrBmLPqyfhqP9hbkjI-lRSflmXH2npkvz5nEg_m8jDoUKS_BNRIXmJQ9Zmodnii6Kvi3gepHOtJtJLadCOcZS0ug=w300-h225-p-k-no"
ゴユナ,5,3 年前,這次點「黃金雞湯拉麵」加點「雞腿叉燒」，以下是個人用餐後心得，希望能提供給第一次踩點的人： …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0exWfJOxBYTEOOgbZZRKrhQe9zDmG2r1RD91C16TU4aAxUtdbPc4HprSu9KUdAIMUsBskF1w93Bd_Sr0fLD3mpwsBK3ltYECOfEcXlsLNM2Ekvec8KVyMZz5ztQerA8BCjzrQMYA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn13M8kOYGwFCeJu36sz6ov0q7g4toptNnrjJL47sGMeCkFzknrPgXeFqeQHfwBNbe5WMFJWFhgB_1UoUFAh3hgzkUB9yaSbS4tKxyMV0qsnNyeI19UMxqW1dqztMenn9ty7pug=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn17LDoIDaW2KLHB8a6rYZDQPF4_ziKhtidPlit6PcguivxQu40cU0gOBkD6dFe0ywq40ZWb6Rg_12qfbIfKI_0Zs_OXX6encBrRnzXf07twbDPeF8A5HgpnI5nxFanq-2Wx1tp8Og=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3mj5oBlwvyGJ7m6CnY_4Dtxx3NA7BeHkNCDnwgL7R_27OP4Z9nlVKigxeIhBoTYkZYbuxY5-Mupzml16InYck1SRLo_nIMWs_OLyXCAinCGBfJCnPR7TQsFbtqzM8DUtOsWYm-=w300-h225-p-k-no"
Peggy Liao,4,4 個月前,"柚香滿鹹的。朋友點招牌也是偏鹹。加完湯還是很鹹。我可能下次要記得加註清淡口味。
但肉的份量滿足夠的，肉和干貝都滿好吃的。可惜沒有附蛋，要另外加價。",
Sylvia,4,11 個月前,柚香干貝拉麵湯底有點過鹹，不過我是到快吃完才想起店家有說過需要調整可以跟他們說，TKG飯上炙燒美乃滋很香，讓人胃口大開,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2fnnQ1ZRAyMpJqGnoVQPT9rmDeAsDMMf9BA_7VbG7hHXToCg69hXNQ8FhSMozmRG_yCDL2HZV-mZmc7AsBIO8pEjGQ65UuX7dXczKAMGJMo62vocjWn1EGe0tplveSrnAS_xpA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn20_UjesknfLbye9xGrJo3sNmteQr2bBQYSMrq_M0KuUwKkS7ElmdS2lxgGmTD7VB58RBxw2PHBv9M8lh7oHoapcl0vJ2cNKJkx8pI6Fpf0oQokuScRn4GZBCVZLXLav6krnyiq=w300-h450-p-k-no"
C. WANG,5,3 年前,"雞湯拉麵湯頭好喝，麵體屬粗扁麵帶口感，豬肉雞肉都好吃！

排隊方式比較特別，不可代排，一定要全員到齊一起排，不然可能會分開坐吧！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0p9d1TYNSP7Qyw0QzoSQUrgjdTjKhhqMRJxJiTPVEUeYRfu8b3iy6AneBbqFT1BGM3GQWfS5-XN215ISTWZ6yUheHL-3eBr--NAYWaW2DVOaa-x-m8eObKJxTIsQEuRMUBQUw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn27SkMRKx7UTsM2Dhl4oQSk7R6AnJo8sr0UFiRTfJJN7I6KGA6SDPsTwG9MPb2uTSXOtFHAGoIMY0EvqGcf2VxAVjQdjEM36DiaP-zWT3wS0NHyOfPz3W9EWWA_F2azs1QBCthFtQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1KqEH21nwxjVev_ffXCIcxQISbRlz2VORlyGx2WNtbwL7pZVh1ef4T1ktHg9TivfVNxWZK5di3OojOEobNjwLuHJQqtYGJ69w_8VsoGGb6pw3z-hMCqsp4JXi_hXBaJSCbUnL4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2n1ClnFTFn18lsErDnA-ZdFHatgajMF6xE2tdenYpJUOJt4JoGwQIORuqepYOpwEiAJXDLZzy2U3c9tOq0k6AAmwYjtI0usLQUR3xXr4A6QwtnlvX1i3fzwnBqAy9J3xVTqAyX8w=w300-h225-p-k-no"
秉哲,4,上次編輯：1 年前,肉的部分處理的非常恰到好處，尤其是干貝特別鮮甜，但不知道是不是本身對於蝦味不是特別喜愛，如果不喜歡蝦味的可以選擇其他種類試試看，不會不好吃依舊是碗美味的拉麵！！,https://lh3.googleusercontent.com/grass-cs/ANxoTn14WXo3V4nGivQyIjsq1lX-rmft36_sLu243EW6j7E0BL_do627AjOwMBBihLhUl56n3i_AHd27VvwTRrG6fekb9UwtXheFmkY4jtR0kcGeWvkkjPPou19F1_gCoD_Iesqc2_g=w600-h450-p-k-no
