Username,Stars,Time,Text,Images
吳倩貽,5,上次編輯：2 年前,"店內座位約20來個，吧台區有10個座位左右，可以看到拉麵製作過程滿有趣的！冷氣有涼，建議帶件外套唷～

店員親切友善，主動過來協助點餐機使用與介紹餐點，店內有冰水自取 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2ws2l2BHeY0E0RqK5r2wPVzBNzkscMfTTynQ4BsRVCPNZBkDobELLJzin23U18eHMXLQsbCsKPV7MKLm2Jfw-Ktsxzm2CJJvkyVK3w4MnFGHgKF7ZsWL_TTz5IlMNZ7jt2ClKadA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0PekQepK9qdfp1iTxq_ciN9ip3FqkBf2drSPfb5kScm4tNAiPEb3IBli1HsIYmOaF5mjvjyu1MuBHRRfKTTf-OeDc_IL2wTpPAt-ETau79dSlYY-W9FtPOvwRs11SsP3jC2d0=w300-h450-p-k-no"
王志新,3,1 年前,湯頭可調濃度，鹽味（濃）不錯，醬油（淡）的偏鹹，懷疑是店家鹹度搞反。炙燒叉燒看人口味，可能是噴槍烘烤，叉燒表面偏軟不焦脆，且個人覺得有點太焦黑，已經不只是焦香味，開始有一定程度的苦味了。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1GaK-oqX03q74NvFmCaubQPpS-7RJTnod2aYp53ERVCAs4sz4VFw-u8rDWdw7l00KW9TQE74dtyv6xJvnx6Lva8tN0tT9WGh8BgB4bQIorJYurDwa7FVMlSyaJ0JA5f_p3sZRl=w600-h450-p-k-no
Joy Hayashi,5,6 個月前,"超好吃拉麵
推鹽味雞白湯
湯頭鮮甜 麵有嚼勁 也會附一顆溏心蛋 …",
Ryan Lee,5,1 年前,晚餐時段內用，店內座位算寬敞，點餐要先於店門口點餐機處理，這次點醬油雞湯拉麵，麵體本身是屬於煮的較硬的，湯頭我是選鹹，如果喜歡日本鹹的人應該會覺得味道還不錯，這次不喜歡的唯獨較薄的豬叉燒有點腥味，但厚的豬叉燒就很正常好吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn072dv-c8yWmDmR8cDTGa9U1oRKN6kjpz2OrQ0exqVj-dvoTju-aSmFQ2dx98NZy4eyIMtCSqwDnfAjfDfohe8P7Xdbv8bY9FSfR55yHJ6EWGU7UyOuN6MTAwBbpeoefVjbOVvL=w600-h450-p-k-no
Jimmy Lee,5,1 年前,自助結帳方式簡單方便，環境衛生，服務人員友善，東西好吃，量也是算蠻大，男性朋友也會飽哦，值得一試，推一個,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2Vv1r0qRfAXkRBg9xh-M0cKKIVEZmrgev4nW9DBKnHYLWhuuLz_LRVInqECpTN7dAVHGSp4ybogYWymLD0ljPPc3Kw_sH5Im274pEirvj6HgotDAC8FFDcEIsOfrIGTvb5LwHagg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2AEw3GFKFAQ2HAo0g7BbYQ00ixe3LbprcGx0rSYoXDr7TnNH4p-lfIB2w2HdJNeNbh4XsXJy89FoQ7k-SdvHniR6HHgKzjmk6Kgi2z8bXcXaUQh8KV895aIrsUcbVWcBWApDA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn36pIqoskOpg-ByOC8TIk_wacVDyVqLjdc5xqeYh53qBWYitnFHcAYehGaVIN_teDGISrUXalWA3QwGp-fnfDSSvv4Oc2mX3XUggLn1UkW5j82DYr8_2qVCaLl6oEkGlYXTjyn7=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Yv-x_LLUHok640p9tZhHwTW0dCu_htoil2ZI1aRGyDgRvF9VKv119t5d-xR9eNrSKldhZJ8pFonreUGOS3DsYNkLwNAFXO0ws8gm50Z3dEIafK8hJuwabCCZG00R-O-o8-NH9=w300-h225-p-k-no"
宋大俠,5,1 年前,用餐氛圍舒適，工作人員服務態度親切，麵條吃起來口感帶勁，擺盤讓人食慾大增，味道更是一絕😌😌😌 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3PnshGvdkI5XPJXGg5hgW394yiu-rtbBF1vaq4dQjJ1-e5bidXKEBy7RM3Esh4Fv737zvJxbmT8CF9SkKBndBrZbxjjMoTk0wxu875cQNCXOkiNUc2_bsAwnFKnhAv0HP1Ixpn=w600-h450-p-k-no
Arthur Hsu,4,1 年前,不錯吃的拉麵，主要是雞湯頭，味道相對較輕甜，不會太鹹，配菜份量也很多，因為雞肉處理較清淡，雞肉稍微有一點雞腥味，提供其他人參考,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3KshJ7PVeD_McIqa2LTQYCa9xX-BS82j4NFs63YSSna1wDayStpXI0DtR72mlR632EFgHv2iZ_nRQTPcapCpCcXp8kYIqTvio4MGZ2LprpZgklwrCwFPL87JfQSFiq8fBjPTM4rg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2lJsL2dOBxH7yIZZ_aU6aRgGKaXHkng8RnfbEKjNUPm3_FKobvZE99dWjLrDkXEgYHlL9Nk1KLHiXq-_269aXyLR7vvR4Ak34cg2cRoTy_hC8nZgEbvOWpe84-qCY4u-WBZtZv=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1p_11ZpYu1rYyMNLs5LtgSwRK08r-KwB5Ppa2GwqZrw-iIKR7WroEC2qFTdhM8_pPoRzfrFhUIMlnKBJtnxtyCQu_NZQ45rMhk_GB1cKOHYVNeS6Gx4ricFkMETe_5WzHMOGs4KQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn30BEoBWqs_0lIzeSJJH9U69aNIbjsCCjFOAWe7hxoywAXRyEJx49d4v6k5L7XBVKZO_3EYUizRvc629ccsf5ykNBbWkdm24-JgoI_zS3MR21KFqabdEb0jfOQ4eJ2GlQrWf-RM=w300-h225-p-k-no"
Stevennn,3,1 年前,"嘗試了黑蒜油豚骨 無蒜香只有油
屬於清淡口味 湯頭無濃淡選擇
叉燒跟麵體都普通水準
可加麵一次 但價格還是偏高","https://lh3.googleusercontent.com/grass-cs/ANxoTn00XdEc2kkI8ieG4Q9jwD-eAZo_bK_oWMa2LMWSZY04m9Pe1lHJrxNIi9I4PmECm6Ud6bvnuaSBinFeK3YMymJiTD2U38ZKuKyyHlx1L8aaOGBRKXGBBQuDQ3nzQb_NeLrba4Y=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3zbwE54Na86dLVxRpQeEkwXH5MtCNjd-rSunp7H7jC57e__zb2AZJahwdv7MGzpynEPDCwYOkXEE0PPeKLtX-fqR42FSsLPqxf9oiOWVUCemy-2apnM20NurpLt4AY7Y1-pVUDIg=w300-h450-p-k-no"
Shao Wen Chuang,5,1 年前,"位在台大對面熱鬧巷內時髦日式拉麵店，點了鹽味雞湯拉麵加肉增量，不燙口的雞湯，搭上鮮甜青蔥，爽口回甘。細麵條和較偏硬麵體，富有嚼勁。軟嫩肉片多汁，和增量超薄肉片，一次吃到不同風味。整顆溏心蛋無味健康。幾片筍乾就不值一提了。整體感覺是不錯吃的，對於壯男來說份量稍微少些，可能的話加點烤過叉燒肉會比較飽食感。
昂","https://lh3.googleusercontent.com/grass-cs/ANxoTn3vSPKKwoP9NADb39tgnbhaYMHIPBDjuACLU4ZvFYhX6bMqv1AErnIYUuSNhkaEWPNWQNOwf41_aW_Sl4GhoVwBxZK81Yi8gdPQSpoBSqSejQLn4-CVKQAqDfH3Xho0RZ6RLcVK=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0dePuYoU4sdppRmaSVvJ3c07TD4OyfrEOh4igs7IXAJ0Skhk0rQ0q9grBRNoW2dM6QaE9EiTGErcOzkNVlAA7XiFMg2lEuCGCItnpQlKZVVWH0sCfDjdLy8ZKBFcO48tki2jgSFA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0GzpOg3DAixdbupNSfLRkxrBFcmWegrhiJLi9uXXm3XSN2ccVjYOl4DdU8UNojPiHuAmIz3dyb0-enqhz7PTFWLevyCisO6d95rRWdOm66FaenFXldoNfrhjBUwoCs2gGAJTE=w300-h225-p-k-no"
BigHaw,5,1 年前,"本次點餐：柚香雞湯拉麵，雙份肉

餐點ㄧ來先給個視覺享受體驗 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1-LAi_-ZLRWJat6QgRaCEe7iKWEQI5fwlAOOBCJ5rniBHOMZ-Eqljuv1QdBGXctqiqZotym1kYrj_6hzqTtzXPY7YURdBVOF6bifwiHlaiTRaahsVkWlo4eDNmDnDY11SNAQtFHQ=w600-h450-p-k-no
李德毅,1,2 年前,"老實說, 挺難吃的, 以我花的這300而言

環境很chill,  chill到連加麵也要乖乖去點餐機排, 真反人類. …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Rzss-PjGxo5p9BIcvAOvMpoZV2LiMJ0gqKB_v9-fGITh3YK1pgZJLrXvVN3fqgjdhGhDXb7qeCftMZ4W7IQGc2YOmbYKgL67WqcC3uqhbhm1rsEaonrEe-9xa8Qm34TvAFjbp=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XJchY5zJFdtfes8iHdpVn7wKH2MOV3YZfkVa2ikILhtLE-eeFKcMz27zCFQKv1g9ZHPJgstl84g83TIpEDQUkHiajk2jFuI5_1dcw4OSkkSwjqMjBNEO_e5QYgi_8yJX0FQzaMg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Q_mkL4V1o-Rc6foZyb_CishvbVdds_nA4zcsy8U4Bc_6rrsGeITq-bku8iJO8yQSdZQ5NzIN9gytK86A2PnazTFISa-jxB_U_UZQBls-AifzdAmhxx4JnlhkAQVa553AcLw4w=w300-h225-p-k-no"
Daniel Chang,3,2 年前,新開沒多久的拉麵店，裝潢蠻清爽的跟別的拉麵店不太一樣。拉麵就是醬油跟鹽味兩種，覺得醬油拉麵算中規中矩沒有特別驚艷的地方。快吃完時才聽到隔壁桌有打卡送肉的活動。建議如果有打卡的活動可以告示在顯眼的地方。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1eNTdKQpIzXg1oacIcJ117D8E-GMlat48rst2TvvDQq5gMBSu5aPqL9q7bHaLnDs4P72MK2IFKs8BF8X5We2-TJpTJk7RGYKDg9V2sLomuMP7lLYZx9iRuyPAUrRhg4lo36Dtd=w600-h450-p-k-no
Olivia Liu,5,上次編輯：1 年前,清湯味道非常舒服，麵體硬度也剛好，鹽味雞湯拉麵推薦，小朋友很喜歡叉燒飯,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1c7-lAt43AY6ymCHm24WCMmUzYRJpoJqvXC2G9MlhSj4G-AT2odTseFs_RyR43vmc69n13yIpQhVsYxYIsdy78wsN-roR1tvWSLGwOJufPdbSYilkbgnmNlDN83GDDqI5lbiMSvw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1GAsOpqOnk-hHaYaWVJQ09xQhO2494WSZXMRpubjPfIdl_9dNq9kghrigbt3HfeiMy9TO8pO-CUgI9kdIDz5GEKOIvsMNuAcQ_CqfP7rON1G1lekOriS93mIGnOKBcEe8FatRF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1xeJegBiD4xnYrBVXBqap9_GdFmD3qksjmu1pKWAQ_DUG4wr-ckwPmpO5DWi3DyPIS6TwRuocYwDuV0la9lzqVFaQqx1wdh8zctdj0XQ7iwkCojvg3kP7KGNuJjVc8mmcF4Zw58A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2X63SEgj9zk8KlCQdzF8cfDAWCIXqpR3dUMj33T4ltR9IJBq9AJDdaNTCcgKJiwlX-vFJ8bdC2xpSnp9cD3czm8R1XO2-DBCotiLKH0W5Qo_YeyYn3nHds08ZYSQ7y6j8AtNEb=w300-h225-p-k-no"
lin eva,5,1 年前,"自動點餐機社恐跟選擇障礙可以慢慢選👍🏾
雞湯拉麵超級濃郁，滿滿的新鮮蔥，五花肉軟嫩油而不膩，水準很高的拉麵店。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1KSB2lL8tOzNZNriz4lUq040Q3zHKP_hxZbuUiuzBbHPYDO1aIZB80GS4cUeo3_nAQmKwDCUgcFqrBvwfU5y5tGeMui-zvExfMTHiAqkCkclcwyQZMBmEkFkMndg_xmGA2wfAjDQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3v0sZnowd7IOqhdixp7XKavIMu1sHgqvrgnK5xV5PLWFYfIhwAG-4HBCwM8Izq2DZcLkF1Xo9hoynG2lc09K-Zonvuz1NztcIMZ0--aaGkfKHuP2EsybaeUC7S54LWRoji-QMf=w300-h450-p-k-no"
Oliver,5,1 年前,叉燒大塊量多，湯頭濃郁，環境舒適，廚房超乾淨，交通也方便，推薦來吃👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn37DspE0dhRd8DgxfWe9xfwAQUq5Rn7P35RKsBdjJy4eXGCRN0vJIiuNoj3Gs88k85WPkWtMVLtsU1rBIEUXVRXtY09zCQ03UhkAsLcMfa4DUWvTUJXclFJGtq48Vi4QLS6BUBYew=w600-h450-p-k-no
Che Karen,3,11 個月前,"點了豚骨拉麵溏心蛋好吃，麵說要軟結果來還是硬麵，而且湯頭油脂塊太多了，
導致要挑一些起來才敢喝，如果有選項變少許會更佳！",https://lh3.googleusercontent.com/grass-cs/ANxoTn2zsMXncD70o-FumdjyizHYNfgvOGqTvsfsobwlgurXf9OoEtaUSKyF3GraE5_7Wp6YWhSwwxVKjifx7cM_CHsezmLwVEGCK_KeNUFYnO0hrsENWvXF3iHsJo5ag4k8xiRGEQ6G=w600-h450-p-k-no
默,5,1 年前,"雞湯很清爽
豚骨濃郁又不膩
必點一碗叉燒飯來配👍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2sM0MPbG8Ykf7uMYREFjkbccZ4Y79gWF9dreMWtCqfn092RLfaMWOmal4y6wkeeGmzUiobaEo1-KxmVPhOujY-Lzfe3xm2aQNczkwF_9CIZJYi0BPJ3N8N4n_i0-5sQz9yjhn4=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2F2P7WLtMbCbMVy80Hb_5X0uGFsZyChvDxnc05O8xOcCqX1kK68GfPNcz8LPMGaWwqTghuSNzl8FfZADmNAbK29WEmX9cDPL5GBmKnP39v0u4vdHULFHQAD_DfkNKwMPw8PD-7=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0uDtKF89zsBxZXFF0TOdfG4duB6uiv7PD5LYsIS7iWSa3dNq4npIOLMQtI728wkX4iQoBgnJB4jUDgkR-zMoDOe0LgJIKUJroxk1drEB5aRqbmvr0pGRGg7nOjjlUYrlYgcMSD=w300-h225-p-k-no"
Chhao Huang,4,2 年前,"鹽味豚骨

選濃的脂肪量也不會很多，入口滑順，吃到後期偏鹹。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1RrXqHdUN7arUnGSxT5uuPCYXOhAh47EtRQH016fDddy90XzKgq37vEjkYGa7h0FUDAWFvSFhnKpeAST6BFPGH2cPK_WztkDPokMeoQ9HgCwMQCaqe5S69AIqkJWGfwe_JAvwfWg=w600-h450-p-k-no
獨旅z時代,5,2 年前,醬油湯頭好喝 很順口 以後有可能會排爆 希望店家能準備個號碼牌,https://lh3.googleusercontent.com/grass-cs/ANxoTn3bg4izXDOosDWbLwL9WSQPNKrBy4cxt_bypWdJ2H8rc6OF1N8SpA0hOkKNHoXdUmWwEQVYM-DnbxL8HFutWep9z-URH243rGgHZ8oBcSVHAM1G_ZaqEcUqvL7JZgGQR2225ThP=w600-h450-p-k-no
マドユキ,5,1 年前,"湯頭濃郁，醬油味偏甜但非常入口。
溏心蛋內軟外彈，是沒有入味的溏心蛋卻有不同風味。",https://lh3.googleusercontent.com/grass-cs/ANxoTn10mm1p1RS1Y4L0pzwLYjkh5IRkm0CV6YMSq1HCr3HvWz_xMaCGZworhCG9Izq0YGY22jT4lHtZew6OMUEtBzS_eR8vShimIDp38xHOXVt58n_KbJmfhHENNcTXK2tPhz1DZPVd=w600-h450-p-k-no
阿達,1,1 年前,"要裝潢有裝潢 要好吃它有裝潢...

4.9顆星完全過譽，吃完才知道原來有五星送肉的活動，完全就是洗評價 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3UxN9uWPLhiDsPJDvEkewh4vQHXM0UGO69mcLaCJqnJrnfkbIoAnJJAJMBLk-ozCuS_jUeHI1Nc1THUg1W2Sl0o-f9YH7EdLJjZvXAy81VPclsddtUikqdlVW5y2z0_5__Esk=w600-h450-p-k-no
P. C. CHIU,5,2 年前,豚骨的叉燒很好吃，麵是我喜歡的細麵，可以跟店員說軟硬度，店員態度都很友善，就是用餐時間要稍微等一下，希望未來有辣粉可以提供,https://lh3.googleusercontent.com/grass-cs/ANxoTn3eIrQ1qQr9jX6L7DT9X2VVt114o8EnIAQJfaWIxZRjiCzvuw-wjRJ7tuvlhNXmhD1EnRrNclsByyJgeCZC9XJj-CvvBWo_N3fIzPdnEjOUfrQCZxCwBITkidvisVtNnaLLM2bpjQ=w600-h450-p-k-no
Ra Taiwan,5,9 個月前,台北最好吃的拉麵店之一。就當作去日本。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn29nhowyWAENvWgHsiXa-4COx-lnoXiUl2JheEqwhl5zCp5kdwBQI3ENHLRrsb3-RfD3ysIcV-kZtqCusWLjU3gvayNPoZph_MauyeaF9KBKDnM0qGefiq_9bqSu--h-e8t3bmi7EnjaMVS=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0rqS1G27P-mFVhEMqpa1-c4EBRTMVc7qiIOZ7sCFL-Dqqw6tZbz2vsEYEfmauGZ2ehEx41LrNyCoRd3a8cdOY1H_AhWuj52Q0nJcEW7mscPDpF74a1ksqgC5gJjTUWmq2_uTRyJvuNORk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3W9ykSV13SL4WpetanrH_k3iKLCuPo3u4dOHo0eiwa08Rfv16euoYAR7kZ5U-9LxAuU9geWQNWpEmHM32exfxtPVKNxV8ysr67AXltCJv0totx_gbZ7QzOZnbVQVmo0ZKq1yRMOyIRczdw=w300-h225-p-k-no"
李紀泓,5,2 年前,"鹽味雞湯拉麵$230（google評論肉增量）
叉燒飯$70
用餐時間2024.03.03 15:50 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3AVuI1uaG2yfqHPKFglU1bHwiV4XO_OSiMnv3kjI3kqs7_IAg7QZiHGjpi09fO1CwxBjQW7KVuneX9axb2sBa2WOQfIBVWIJaA4_EUE3EtlgzaMGotpMYjsoTO7igjMrQf74Nv-g=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1sjANsX14zx9sS-HgOfBwOmhpR2YWbfnYKsgygA2N5rRcaV7-ZNzBxQ9Vvu-kQgSS3XrSalufVtFH7quq81bU5j_836z1YbYZ5d6htSAM5HVEOTW-2uyyFL16l2UXnYT38jSLO=w300-h450-p-k-no"
Huei,5,2 年前,份量適中有飽足感，鹽味豚骨湯頭較濃郁適合口味比較中的人，鹽味雞湯則比較清淡。外場服務員態度很好很親切！而且肉送的很大方！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0GNmLco59gLEC_QhUm4fGGFPEW7lA9Cx7jVt4j2SUiIMcrL_6FudnX2fB6eq3bcMVfeDmkWYlntyT_13ua9IfP9HwkG2DvYiie4hkYiup0i-ysUS2DaDb0LNg3fQ-Inc6YVOQZfA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3A6UNYT2yQMPTR0y3XrcofP9SiLCm8fFJKEnRsdZghwiEDeIeBAiOUGTsTJl6n16A1eU8BnlEbpKbktCt-QhHQhaM1SwK_KM0tibPTJHD9c_ATxB8preXiqTuotmsLgSzkbkU=w300-h450-p-k-no"
詹景涵,5,2 年前,點了鹽味雞湯拉麵和叉燒飯，麵硬度剛好，若點餐機台可以選擇硬度會更好，湯不會過濃，喝起來很清爽，還有帶一點檸檬香氣。叉燒飯口味正常，若單吃麵吃不飽可以加點一碗。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Z9bF5O5aKIjGK31zHRUDFg3u_EbsxlED9XKyRL8kGjm7D-eRn7x_ze8ZHGY77XDhkPtCarCiKLA6mJhkb4sJQydw35Mi_ZBI527qMTYM3hZtStHsOfp13vvW4Az2YumERtgjZ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1qcNngpxkI2yRBFM3KT_hvAtoLMKAWb1rPJL0IR7hz5CcCQkqEUj-leMl2lgqPhko3IjDbvEI57E0Y3UUfN3PfF3B7BN_HHnNAyxKJtkhuTKIw1LA6mKeNXycEFprMu-gO09X34Q=w300-h450-p-k-no"
彭詰庭,5,2 年前,"室內燈光溫和，店員很熱心為我們介紹餐點。
醬油雞湯的湯頭非常濃厚，層次豐富，拉麵Q彈，整體來說非常好吃。",https://lh3.googleusercontent.com/grass-cs/ANxoTn2fItEMS9C5FVCzNk-1uwsr7-7E0gQSnyNU0GbXn78EofUeG_R6x9lXZ3ylQUtiY7R5A9HFf7jAcdurxM4Ziuw7AY5H7HShRM4nI889IYg55aToEDum76RoK8n43E70IYclI6oc=w600-h450-p-k-no
Davinci Woo,5,1 年前,在溫州街巷子裏的一家拉麵，經過很多次終於進來用餐，環境乾淨，拉麵屬於濃厚的口味，有分豚骨豬肉跟鹽味雞肉，這次點豚骨豬肉拉麵有在水準之上，會是再回訪的一家店,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0iAJwevbRoMjt9Vz3nJsSReXw85jk4FkaalfXWgQupyCzan4n4B8RWv-2j_Ycci1FJihw7qTgjaQNa0D-09Qrt5olh9xSYmplDtcqMlDUFzMIMKuOBe2EaWQM9JflFz7IIZNTM=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1T_BgFktaPB5e4FN8M4LlKbh5vxSagSYDPbkcM6EsnRMK951NfYa-ybKL4UrxZD1q2pZU3bQLdSfUEIxPl8QPJeZ6e7y8CjCq-nQAePjMRX8Z-HG0t3uie8BrmvPUetsZYJGHQmw=w300-h450-p-k-no"
Angel Tu,1,1 年前,選擇淡，結果還是超級鹹……..也沒有豚骨的味道，溏心蛋直接滴出來：）,https://lh3.googleusercontent.com/grass-cs/ANxoTn0HTpvkgh_SCr6QFrHbhDMCNsFTP0yBkwYygY2nrXINBi72OMSBhK3zW8Mi5tCTzs6fvdsiAw1zLqjlIiBREhEhwTEeDfulAQRx_4OmgMo8XuhbQ8p9IQIl9XusqoUup0jiTw6e8A=w600-h450-p-k-no
Kevin Tsai,5,1 年前,"湯頭好喝，份量剛好
肉片有厚薄兩種，厚的還會先炙燒
喜歡這樣的座位設計，讓客人看得見廚房料理過程","https://lh3.googleusercontent.com/grass-cs/ANxoTn07MHX1h8oUIzVkzgvSpOMhRZzxLqmeGXi6jb9S95Z-UiiqbuhvrHDGp4JBD0Wjvn4c4zJ4f9hcp1aQWu58aJVaq-v1_NbOmSk25_FRibJQUVqKOSXECelG7eA2zewKKsMW48q60w=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2RZqOnCAbWG-kTliz5ct3y5xEc46VDJI3I5VTVqa3IHAdr7Jxj4Ebo7t_3iFUV7EEL807WYxR5cBvLz8OGAdRwkuESJSJV0xcdR3m65R8LD7qaaLoZfRrM_L0lOj1D38mJHU8=w300-h450-p-k-no"
Juliet (周姿良),4,1 年前,"《鹽味雞湯拉麵$260、沾麵$260》
雞湯屬清湯類型，味道一般，麵是細麵，筍乾味道很怪、溏心蛋給整顆、舒肥雞味道不錯。
沾麵的麵是粗麵，但沾醬很不行，只有鹹⋯
點餐機區的地板黏黏的⋯","https://lh3.googleusercontent.com/grass-cs/ANxoTn2i5KkRT-2dsk5f9O-Lga2-LtlVNA2fqmnib7yToNlkgMwbKJa7C5nFXn0FcAv56uaMeNme2ZutDGhU3SNeLsZl_eXaEIf9_fptQXXNQl6qSi18qGyPgfYebMU3_UuFkbc1vtQI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0T6L6uNov-NlZm2gOJh2zcX9jiDBT6TSxIsNLMkP3fRhYX1nZs8NWXYyM_Zsv4LlRdEhxaqVNJAlnJ0NsMMIxSzGlR7ClRNJSZy4zwwfhPCPGdrxaRjvhKA9LENrB6jT9PotA=w300-h450-p-k-no"
拉夏Chris,4,2 年前,為了吸湯的細麵偏硬，我愛；鹽味豚骨也濃郁。希望未來增加筍乾加量的選項，屬於淡淡柴魚香的醃漬脆筍乾。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1cWEu2ymgiincsJrGT-HaT7lY18qUG96rIbSP0KWrvqdArMgvbTJybI80_Eb73S05EgBrp5g7mIpsildu2-gcVx3O9Lkg4HuDEJ0xq6C0r1NYBGBPD4ErTXZFpA2ON8JAXi7H4=w600-h450-p-k-no
Jack liang,5,6 個月前,"味道不錯
但沒有記憶點",https://lh3.googleusercontent.com/grass-cs/ANxoTn11CUDUhfWn2uXlCpFuqd1q1zZL8f9aNh_B8aK2ngU4uQGNrDnXFcXw0gEWzWVTi3l8vneBVVlxnpZCNa698XKlHAOYCs1_u9bYPCwCs8xdqEoxRbZIJNrMDk8TSm1hO2BYn9wgebNHQUR9=w600-h450-p-k-no
Bryan Cheng,4,1 年前,"醬油雞湯拉麵$320
麵條硬度剛好
溏心蛋流心狀很棒 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1V-CKiPQk6DSXdaUFaVQi6nocTnwRX27u8mdOFxIyDR0sna35KpNJ_yu_FG2drssmzKsaWM4PD2LHIuyrdlJEF8BHkOO0J9hMpRZK4VpRAzlQ-0re6_7JZ0pgRZRcOujLY0AqS7A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1hn2QW7C3iK_Xl4R0WbKZewBp3GxqZ7vHSThYBoDBPR4SGTE7Dyo-9zDnMSZX_f1d2Cj3F9o0K81d8416uqrD1sas8DxXi6xbdlgyL8uAE8jzmgldrwUU-2ExmBogwDMC5LHM=w300-h450-p-k-no"
ChengEn Li,5,2 個月前,非常有效率 麵食也很好吃 沒有什麼可以挑剔的地方,
朱蔚鈞,5,2 年前,"叉燒飯很好吃，有加入一些肥的部分，整體搭配下來很讚
店家裝潢很乾淨
麵的部分我點雞湯，算是比較清淡的雞湯，我本身是喜歡濃的
喜歡濃的話建議點豚骨","https://lh3.googleusercontent.com/grass-cs/ANxoTn2uG_mulGZN3zN36ZaiE4CPcXJp2CiLuGgfF3LQnIZ1b6kUHmPeiUm_obYZuvx3s-IvHTqQUhH_dDzBQySP85alzyCokxsdoarf6ZtvE4_avHz8l2x-Py4br5XvuRYYiEmmaKWnkg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn38BViGWMLRXmVFxXxQka1Ev7S9DiOp3XLhySMHUUolCuSDZaeZuzguuzK9kOcDnY454uY_oTA6iyJ8ft-ByQMK0kfuhctpyQPOQ94zTi74SdN59xq_UZcjDrqODMheIVUI5mB_=w300-h450-p-k-no"
